country,store,category,rank,app_id,app_name,publisher_id,publisher_name,icon,screenshot,most_recent_release,release_count_in_past_year
US,google_play,Books & Reference,1,app.hallow.android,Hallow: Prayer & Meditation,1903257,"Hallow, Inc.",https://play-lh.googleusercontent.com/VOeyo7c0lPpEWqRSTEkzbtfjTnnX58E2VKE8hLTuSXNDxKYWsSN8-GuRZ-qPU2ZMh7U,https://play-lh.googleusercontent.com/fJB-syknIV0e_YF4DQCp164UhYH1WiDxUiXZOSXlRUXocPC9HZ_9tZvvgwCtIh_zaRvV,2024-02-21T00:00:00,24
US,google_play,Books & Reference,2,com.kjv.bible.now,KJV Bible Now: Audio+Verse,2787228,Bible Now Group,https://play-lh.googleusercontent.com/Yhg5o7ddSVYkKUKSc00RV-O7dGXjxG6p-3ehMTk7M0iF_VMsAX63FPgUBoaXmU36Yuo,https://play-lh.googleusercontent.com/m6YrvYiYDCMJNOluQTWk_lQjlr4lkeGt2KnqgF1wMLsJknz-HO-kRKKceqvdntRJ95jk,2024-02-20T00:00:00,17
US,google_play,Books & Reference,3,com.audible.application,Audible: Audio Entertainment,2921053,"Audible, Inc.",https://play-lh.googleusercontent.com/pwzZK-7oQexraeU0mOrQgFIck-QSS89rH0eWjehctp8XskRSpixPNVlA0YYlRXHbA2Iz,https://play-lh.googleusercontent.com/URitgigypiky_VPRhm3kEcc7VLiF27uMX3oZmggjDvj9v5Qcg2m8BUkl5ZF3NBAq8g,2024-02-13T00:00:00,57
US,google_play,Books & Reference,4,com.dailybible.lite,DailyBible Lite - KJV Version,2716618,LINKAMEN PTE. LTD.,https://play-lh.googleusercontent.com/Cx0dSiXoRNVFYzkkU8NW4YO3Ym_PhMEMWvTLtSWG9QEjcDXU_UgwKcxEM7ckwQouM4CZ,https://play-lh.googleusercontent.com/IDsTP4t-j4JdY5i4drWFs9AiNoQ7eKIGpTwfKqCLms6Zv9QuqVlGfmcPmnSPHctZ3Yw,2024-02-21T00:00:00,4
US,google_play,Books & Reference,5,com.mybible.todaypraybible,My Bible - Verse+Audio,2917105,BeWithGod,https://play-lh.googleusercontent.com/ZFfJMxkh-7iomfR_aA17jh7eQr1jpPYijuLuM8OJysdxrKSYtWBmLskEVlPNLSpqIyA,https://play-lh.googleusercontent.com/Cx_ETe_Ug7tSicxsPAtwO6-Jd6ZWAK7O0ll9DTujXkYy7gG0zVWtNcxnldIsasAflI8,2024-01-23T00:00:00,10
US,google_play,Business,1,us.zoom.videomeetings,Zoom - One Platform to Connect,17479,zoom.us,https://play-lh.googleusercontent.com/yZsmiNjmji3ZoOuLthoVvptLB9cZ0vCmitcky4OUXNcEFV3IEQkrBD2uu5kuWRF5_ERA,https://play-lh.googleusercontent.com/kSI2FyhuPY3efl8htMUGG4goWJ865RCY7E-lvI0tqRsGwGMqO5gN2r2jXMxSIwtx4t0,2024-02-01T00:00:00,25
US,google_play,Business,2,com.indeed.android.jobsearch,Indeed Job Search,8609,Indeed Jobs,https://play-lh.googleusercontent.com/_sJ-ST-crO8lxIzTv44xv_hiZvA6X7X2-8jSjhha2RfYcGSgACRod38yA6dfmcJHy_M,https://play-lh.googleusercontent.com/ZcXtI3bzuLFS1MMAbYnW0u5C3G6XSqhREaMyFP9qNDMIX7jukyBkxz-qk_32ht1DcOg,2024-02-21T00:00:00,27
US,google_play,Business,3,com.azure.authenticator,Microsoft Authenticator,190,Microsoft Corporation,https://play-lh.googleusercontent.com/_1CV99jklLbXuun-6E7eCPR-sKKeZc602rhw_QHZz-qm7xrPdgWsJVc7NtFkkliI8No,https://play-lh.googleusercontent.com/9GzcbWjTFz3cTg3GESa_N4jxI8tgYLWss6Vd8Rzq7Bz-EF_tfylOFEjoSSk-2ZY-IuE,2024-02-12T00:00:00,16
US,google_play,Business,4,com.microsoft.teams,Microsoft Teams,190,Microsoft Corporation,https://play-lh.googleusercontent.com/jKU64njy8urP89V1O63eJxMtvWjDGETPlHVIhDv9WZAYzsSxRWyWZkUlBJZj_HbkHA,https://play-lh.googleusercontent.com/yKNVCpJw99oildKmC7fv4zsT_YuJubEdQYwogU0TTtILpwIsf9L_FSN0JsY-FsMdCm4,2024-02-15T00:00:00,27
US,google_play,Business,5,com.doordash.driverapp,DoorDash - Dasher,353516,DoorDash,https://play-lh.googleusercontent.com/trfOy_Wg9gQTwGcoYJNushqXIV3xFhWBReAVWM5IPqspN5N811YhTKQCG48anNS13HE,https://play-lh.googleusercontent.com/VJdqcls1THqk3dDpRedrQ66q7hSYb_L9LFYPJzbN72fw3EWQIC5kzBlCS0OcUcKemY4,2024-02-16T00:00:00,44
US,google_play,Comics,1,com.kodansha.kmanga,K MANGA,40003,Kodansha Ltd.,https://play-lh.googleusercontent.com/pOTdVYxVGhspHGIZU8nt4VL86yI1TCng2terb1Yz5vSEVX4Dj7E3QHy1H1Wckye3wxQ,https://play-lh.googleusercontent.com/4LPtDWL0X4IyV-HdjqOHuhHxCjBzvfg6vmriXPRHt_51pUhrIf2hPiCtZ3VIIkIgfg,2024-02-13T00:00:00,10
US,google_play,Comics,2,com.naver.linewebtoon,WEBTOON,2395380,NAVER WEBTOON,https://play-lh.googleusercontent.com/86I0wCNw3f-A2F4f-w1jWZtEOCFFHxhqngWCzEWJFTOZwwlnbIwRH76LUlNF8LxGF3rJ,https://play-lh.googleusercontent.com/0liDmAid2Da9OW_9j-rw3wUOBTZkiwgE86NoWMrmBSz6qDcffFESvbj5TyrwMABCluBG,2024-01-25T00:00:00,31
US,google_play,Comics,3,com.tapastic,Tapas – Comics and Novels,2886087,Tapas Entertainment Inc.,https://play-lh.googleusercontent.com/kbJN8EgvEMP1qy7NCfT7HYXxJcQf-kI_19kn8ALqPAqC-gFeasE5Kh5CCSunIbTcYD0,https://play-lh.googleusercontent.com/3XMpQ84Z0o75nXP1_hMeaRAf_vS_DlvUMzcxknrNOCcDBJ7yLxc2zCeErgTB7vuIjw,2024-01-29T00:00:00,13
US,google_play,Comics,4,com.fortnitebattleroyale.chapter4,BATTLE ROYALE CHAPTER 5 Mobile,2266880,Black Zoro Games and References,https://play-lh.googleusercontent.com/wHUOK2gXP3qHFvKTl4Nk-bRTQKut3keM-JGUBVpKQOQHGeQLvNsBxi7R9lRe65IVQWk,https://play-lh.googleusercontent.com/gAEQ3-PQ0HOH6IPuJvQRYEg6_HqP-YTiWjJTCmn082LlXXNFL7v60OqJtAMTj0v4SwE,2023-09-05T00:00:00,1
US,google_play,Comics,5,jp.co.shueisha.mangaplus,MANGA Plus by SHUEISHA,26408,株式会社 集英社,https://play-lh.googleusercontent.com/dJAXyPsNXcrdKRmeU49_UoErCheQ8dpG3tPEqsYYIdRaXHjDoMpn94AewG4V1qCLqK0,https://play-lh.googleusercontent.com/CPKPWw2RCXbctD8XyjvWxce6eOngFx6I8mfJnbjdeQUGEAjwFFLaWDX6ayvIWVghpFc,2024-02-19T00:00:00,6
US,google_play,Communication,1,com.whatsapp,WhatsApp Messenger,2483148,WhatsApp LLC,https://play-lh.googleusercontent.com/bYtqbOcTYOlgc6gqZ2rwb8lptHuwlNE75zYJu6Bn076-hTmvd96HH-6v7S0YUAAJXoJN,https://play-lh.googleusercontent.com/tNuMAclO_TrRn5RbiSo2iU2ySljFaHjCIWoMUSoemUcl4FjTyVO0PpJZL_zTrYf7v_4,2024-02-15T00:00:00,49
US,google_play,Communication,2,org.telegram.messenger,Telegram,1523888,Telegram FZ-LLC,https://play-lh.googleusercontent.com/ZU9cSsyIJZo6Oy7HTHiEPwZg0m2Crep-d5ZrfajqtsH-qgUXSqKpNA2FpPDTn-7qA5Q,https://play-lh.googleusercontent.com/wlwY1vowGxTrvQMRDHJD21iYBG7S_E09QbKPY-L6dqEc4UxCi0fDQiNuCBonFYED1yU,2024-02-16T00:00:00,61
US,google_play,Communication,3,com.snapchat.android,Snapchat,1049569,Snap Inc,https://play-lh.googleusercontent.com/KxeSAjPTKliCErbivNiXrd6cTwfbqUJcbSRPe_IBVK_YmwckfMRS1VIHz-5cgT09yMo,https://play-lh.googleusercontent.com/xKCYMMuIshGmxLVckXnGYsdorvBxF0oI58Yt82Vkj_cn3Dby52gdrt4Lmr7BTYiVww,2024-02-15T00:00:00,54
US,google_play,Communication,4,com.facebook.orca,Messenger,2661616,"Meta Platforms, Inc.",https://play-lh.googleusercontent.com/ldcQMpP7OaVmglCF6kGas9cY_K0PsJzSSosx2saw9KF1m3RHaEXpH_9mwBWaYnkmctk,https://play-lh.googleusercontent.com/eNHuTzAjfYxGjo22mH7f_UPWqP8_9xFd7PAv4H0z6zsWfFzYt57h6YPbyoUmKeFymB0,2024-02-21T00:00:00,41
US,google_play,Communication,5,com.enflick.android.TextNow,TextNow: Call + Text Unlimited,1144047,"TextNow, Inc.",https://play-lh.googleusercontent.com/ZU2MdVVbKvKLuFlTCuJ0b6-HiyyZmqPcpnwA6iDJCa6CAR32U0xfcVWef1nRf9X4J6A,https://play-lh.googleusercontent.com/cAt1HRjoBawQgaJjoiCFFi2OrncC-diSvRYvNQzH3d3-PoH-h5OuBK_xJc9MeJ6wQ50,2024-02-20T00:00:00,32
US,google_play,Education,1,com.duolingo,Duolingo: Language Lessons,12815,Duolingo,https://play-lh.googleusercontent.com/hSyebBlYwtE2aMjzSIHasUO9cQv9HgNAw9owy6ADO0szOKYO3rDk60r7jcyXu82Fbq1M,https://play-lh.googleusercontent.com/Yhl1PeVsRsAmnGn4T8KLQ-UOgYIuu_kjnJRp1x9KXynNUtNDpHpDTEFe5pIzLT06WFs,2024-02-14T00:00:00,71
US,google_play,Education,2,com.qianfan.aihomework,Question.AI - Chatbot&Math AI,2984529,D3 DIMENSION TECHNOLOGY PTE.LTD.,https://play-lh.googleusercontent.com/f4_fW12KAPPg_WYCzMbGUPb5cEHWVb_6W-AbRs10hAl7Ecg5jMK9bNtM46sklWYb_vU,https://play-lh.googleusercontent.com/QBof2xP5Ge4eAI1EbNMElES0EHMPKn6muV8iVoGfmOTy9bStTIp47apvbbQWL6a_uBY,2024-02-19T00:00:00,28
US,google_play,Education,3,com.education.android.h.intelligence,Gauth - AI Homework Helper,2629144,GauthTech Pte. Ltd.,https://play-lh.googleusercontent.com/1CnI8ztueH5zyg2PLN1qEcPaL_j56Y48gEr2OKcD31ce799Qw91_U0QneDLmwYlCo3w,https://play-lh.googleusercontent.com/5OokyrE59vOWQECRovpcCXVuX7aW4npLNs3XHn3JoMIHrT-Rk6dn6lJK-bdSXZyTFQo,2024-02-02T00:00:00,21
US,google_play,Education,4,com.google.android.apps.classroom,Google Classroom,1428138,Google LLC,https://play-lh.googleusercontent.com/w0s3au7cWptVf648ChCUP7sW6uzdwGFTSTenE178Tz87K_w1P1sFwI6h1CLZUlC2Ug,https://play-lh.googleusercontent.com/aJ5CxjdYhJIaUKYGdtZjNjBW-IrStLXKy3i3q7FYrdGVINWgKzCM68IlMQsfe4pBj6w,2024-02-14T00:00:00,5
US,google_play,Education,5,com.microblink.photomath,Photomath,3027089,Photomath LLC,https://play-lh.googleusercontent.com/E_kpq1HGn5WU2P4S2yu0BwrPEHqiA-VBh2R7qoIjPFXdNvKA0A-8zi0RzRslUtEOnUvA,https://play-lh.googleusercontent.com/WZxzFFPlEOYSoH9NIllADXhS716Puxb3APrrJkLutT1MCAGDzoD8YO-pfaOigRt87oc,2024-02-01T00:00:00,21
US,google_play,Entertainment,1,com.cbs.app,Paramount+,6891,"CBS Interactive, Inc.",https://play-lh.googleusercontent.com/oi4GE8ulxHp4Y2xVzKu_WAMrgE4Jj4Kbdd7hAWLeoZTsMtC5bYTd2xcYhlvMk69pTFY,https://play-lh.googleusercontent.com/uhlKo98kUmNDKD0Ak0ITqKsPJlyQntZqhlxFlgepr6eaap24FXBus6GC4HOE0bxMnuY,2024-02-14T00:00:00,24
US,google_play,Entertainment,2,com.cbs.ott,Paramount+,6891,"CBS Interactive, Inc.",https://play-lh.googleusercontent.com/rdzfnSN_CJ0930nHwaZbD8my6X_s8xAFORVg6gvdUTiNz5qgYqObKEVIT8mOzapaUB4T,https://play-lh.googleusercontent.com/6JUNLfVOJZfOS-FIl-U7qgXHnfglsB0Acvx55Lb-QybHw5EaEGxKCW3orRVFdlFDM6g,2024-02-14T00:00:00,23
US,google_play,Entertainment,3,com.cbs.tve,CBS,6891,"CBS Interactive, Inc.",https://play-lh.googleusercontent.com/R-Dlb-6gMbHZuaHJqkLs5BeGJDEmBHyrsQ-r4X3IImHvdpS_7umgjOO6-7e_4AbAXQ,https://play-lh.googleusercontent.com/0dUDK2pK8Q6RY8NFjh2Hk7SLZWuaAKdqQfIvECnKzg0PcHZgjPt27EnDd2jGNB_fRAo,2024-02-14T00:00:00,17
US,google_play,Entertainment,4,com.tubitv,Tubi: Movies & Live TV,483443,Tubi TV,https://play-lh.googleusercontent.com/Xy8NOV0EXdrbji891ShNk9HKqYWtC0__mQDrSA_SNlqcg-a0OarjX1Ny3kIxxYPoZkc,https://play-lh.googleusercontent.com/y_BpXbsnSc9MC4Ys9EwaiU7DI5sKEA0BOUr_pNYW2kDe9vRGFAnIAHgaFMhYlgKtHCE,2024-02-12T00:00:00,42
US,google_play,Entertainment,5,com.netflix.mediaclient,Netflix,6283,"Netflix, Inc.",https://play-lh.googleusercontent.com/TBRwjS_qfJCSj1m7zZB93FnpJM5fSpMA_wUlFDLxWAb45T9RmwBvQd5cWR5viJJOhkI,https://play-lh.googleusercontent.com/NTFOnXELvK9lY2sHPNxNOzCzXNNdgRVq8qbBtTUOGtRgVCHi-LXMTl4cuv24ZMUOpgg,2024-02-15T00:00:00,62
US,google_play,Finance,1,com.squareup.cash,Cash App,2966528,"Block, Inc.",https://play-lh.googleusercontent.com/6RcPDQwPihY591Axu7e6mHhMZ22Q-dqeI5z9GkJiu4Hc-Xha77E6uoeplstYuv5RcnE,https://play-lh.googleusercontent.com/i-xTdnHWkwAeH0vpg4t_NrywS6z4O3dabBwyJjSh0_q443wOHJzKpT6wa0Z5z8xEaD8,2024-02-17T00:00:00,51
US,google_play,Finance,2,com.paypal.android.p2pmobile,"PayPal - Send, Shop, Manage",17659,PayPal Mobile,https://play-lh.googleusercontent.com/bDCkDV64ZPT38q44KBEWgicFt2gDHdYPgCHbA3knlieeYpNqbliEqBI90Wr6Tu8YOw,https://play-lh.googleusercontent.com/lIgt1pM6ZDhNPuS3n85D93yrMZKTmUtdk7EqE2_rZ3i6NlrTQ5-pnNnVSO95ooWP0AZf,2024-02-13T00:00:00,25
US,google_play,Finance,3,com.intuit.turbotax.mobile,TurboTax: File Your Tax Return,6296,Intuit Inc,https://play-lh.googleusercontent.com/qZ2NfFkU66kGpn3NcCGeUPrb9hu9d3F2DA88epxAfOII7VvS-646DiPWA2ReMguM21k,https://play-lh.googleusercontent.com/BIH12ngF9lgg4s12Re2KoC3CeOt9SOSoId7K_mWUJPEamWLQ5EuNEemDpGjJr0Hr5g,2024-02-14T00:00:00,19
US,google_play,Finance,4,com.venmo,Venmo,925226,"PayPal, Inc.",https://play-lh.googleusercontent.com/YAKMX5YFcuE8_NogkbM7gkqrhBY6CUefbpULAVnNZLSitbo9S3Dw2FIYNqhW0d5G94Y,https://play-lh.googleusercontent.com/Oh5oH8inFmJ9f4_VYM_MHID-bf0VzgZrUj2jPS44tHxNv1oulilX0ZQ8J5NOh6KaQg,2024-02-01T00:00:00,30
US,google_play,Finance,5,com.onedebit.chime,Chime – Mobile Banking,235598,Chime,https://play-lh.googleusercontent.com/IihPs4IZsflvpscJVS14-ySG-BJH2B97Fv1nCEsr0e8YZXFxTiTSTesHz3UAF-bcaCvs,https://play-lh.googleusercontent.com/TrNORg5QhwlidXisWgG48yIjH5srwAeez-7_pKq15ZERf4uhIWXNV1LYArqZm58yXFw,2024-02-20T00:00:00,41
US,google_play,Health & Fitness,1,com.appsky.android.bloodpressure,Health Tracker,2779482,Appsky Hong Kong Limited,https://play-lh.googleusercontent.com/nRWK0aJvu6JyvgTXcD-XNtjuiOdhBL6khSIJN_7QI1vRiA3QyBI-6YYRDWAP8RSPXKE,https://play-lh.googleusercontent.com/EmpGdNFc5nLtFauqHefO3E94IhxgwxkS_kdZHh2HHumtuMMpE_KNNxg2RYFbW2pn_g,2024-02-16T00:00:00,15
US,google_play,Health & Fitness,2,com.mearsure.heartratepro.manage,Health Kit,2911423,P & L Studio,https://play-lh.googleusercontent.com/t1Sh7kv7rd8AddgWjTCtwFvvh1ocsQ3CgJ4ntlF024OPbVeQty0PLvq-42CaGxxIvn7q,https://play-lh.googleusercontent.com/aApXzLJdIjMI-fPATGgJ49NyR3wm2V51OnoIzCsKpt-T2gBEW3G-yD87XgyjpVV_s4A,2024-01-27T00:00:00,28
US,google_play,Health & Fitness,3,health.sleep.sounds.tracker.alarm.calm,ShutEye®: Sleep & Relax,2950063,ENERJOY PTE. LTD.,https://play-lh.googleusercontent.com/sx7LQO3-1xJFDBnck8F37xZxdAKxv5aUFElDVolkSjkSu53VxlWJ4gwGpSkKa2fLOCc,https://play-lh.googleusercontent.com/Yk1fQfYzAu8r_C_GYAkQks8euPj56F8SZctisJKqQWCf4xWFAdPLCeVuLzr4Q9yFoJ8,2024-02-04T00:00:00,17
US,google_play,Health & Fitness,4,bloodpressure.bloodpressureapp.bloodpressuretracker,Blood Pressure App,2623234,QR Code Scanner.,https://play-lh.googleusercontent.com/QTjNQMKixbumI-kOezNuLmtSXo-VqfW1dHH1myU76ZqXi1oKWIMTCM9D9G2xjSauh2s,https://play-lh.googleusercontent.com/SFXqehg8R3eH9ZP6uOa3Zp0eV9swiOYlQyYttsupfvIP1baLS3g6p4Y_RGKwqty50BY,2024-01-10T00:00:00,7
US,google_play,Health & Fitness,5,com.planetfitness,Planet Fitness Workouts,2082411,Planet Fitness,https://play-lh.googleusercontent.com/OICnkECAhWjgkWSy2oBo4DJVE1myjJ5TC1YfdQJi6MMPQgEHvyg2YbuSnM4ENJy1t1ok,https://play-lh.googleusercontent.com/_bWbFLde9ZoDIw_iShIwaHljpjisCumxJxIaasWdYuvVZ6xkcof3HQgEE6mmaK6rQoQ,2024-02-07T00:00:00,20
US,google_play,Libraries & Demo,1,hdmi.connector.five,USB Connector Phone to TV,1524175,high-TechPro,https://play-lh.googleusercontent.com/u5LPlUtx7bP3V3I9rTWQlnYVf5eeKWrUgSle40rboDbHT_V_D8wFPlAHryaJfh6cDTaR,https://play-lh.googleusercontent.com/LqGhHezvlDNAjQb5pWUBciz9jfEtW2FDEaH3Ip8uapmUieWtX-I08GyI6njk8Owsm1Q,2024-02-20T00:00:00,8
US,google_play,Libraries & Demo,2,com.google.samples.apps.cardboarddemo,Cardboard,1428138,Google LLC,https://play-lh.googleusercontent.com/OF-_SP5tzFPxK7NBoX7Y-Wsz32Woy_JliL4kZSTdkNz-PyAiHV1znVwjkQgn5vGahA,https://play-lh.googleusercontent.com/iVAAhuLFF3M7CN9SusGEJyAZJiVt_gSrfBVhcqamiroF63I1YAmjCw-H4r4Dv_wOI3p3,2023-05-01T00:00:00,2
US,google_play,Libraries & Demo,3,com.skinsvia.mcpe,Skins for Minecraft,2818269,Viacraft Mobile,https://play-lh.googleusercontent.com/ksHWoiAPcj5HgkncjzLHHE-0H_hp1pF6EQNkcl3qIlWoGAE3Oh1ZfMORPeTUeVn6yx8,https://play-lh.googleusercontent.com/v7nLzBEl-sbPs_1M0ZmcZOeTVEsBAq2X26TBFhoGZrx-VlMfTJ8LKK6vV3xlA-1RUQ,2024-02-16T00:00:00,19
US,google_play,Libraries & Demo,4,com.mobilesecretcodes.allandroidtips.androidtricks.allsecretcodes,Secret codes and Ciphers,2868254,Appsiun Technology,https://play-lh.googleusercontent.com/lnh-XAgKGuLb8AZNY3seGeA3Q-vQvvm00Jos-So8dj_ORgv6oOxztfdPrReMl4MVTg,https://play-lh.googleusercontent.com/Qp7jchNnfBmTkc2TBi4NCnpy08i0lap9r0GJY7Be0x963UG4W1ZoPe3zdAa7-XmrVPg,2024-01-15T00:00:00,2
US,google_play,Libraries & Demo,5,melon.playground.mod.addons,Addons for Melon,1850189,Phuket INC,https://play-lh.googleusercontent.com/qYHJPaPNGggo3w6dL_bf26jq46lquISlPyXmN6ws3ZD_Rc8NmmoS4fYOpoC_I4Xoi5k,https://play-lh.googleusercontent.com/1yNvkJHk-RoLe2aL_ERrfCEdj_EMvftdb2jLZdmXIM45UIav4saQFv4M6MhYUQH-P0_C,2024-02-20T00:00:00,8
US,google_play,Lifestyle,1,com.pinterest,Pinterest,1031071,Pinterest,https://play-lh.googleusercontent.com/dVsv8Hc4TOUeLFAahxR8KANg22W9dj2jBsTW1VHv3CV-5NCZjP9D9i2j5IpfVx2NTB8,https://play-lh.googleusercontent.com/hJ7PMMkjIzJn_q2tL_Uzfx7WgFNOe2Hn43PTNNUMjAYsz0FOetOouQkgKOXHnYx_eyPn,2024-02-20T00:00:00,76
US,google_play,Lifestyle,2,com.life360.android.safetymapd,Life360: Live Location Sharing,6291,Life360,https://play-lh.googleusercontent.com/AxZFJIQK5sr8KXkko0jBH5SolEbpM_8W8q7h3EZNeTNWTeZi-G3kp2OTbrqo--X24H4,https://play-lh.googleusercontent.com/e-MdxUD_9CQEoq0O-iKUo3kw5OdbjBkMXgqqWvuPFNd5gv8Aw1tEPMsrIIaOnhIhAjU,2024-02-20T00:00:00,37
US,google_play,Lifestyle,3,com.nextdoor,Nextdoor: Neighborhood network,1155770,Nextdoor.com,https://play-lh.googleusercontent.com/RamdLkcf8OZ7y2DEpajvoLntyHr0v8hTippsn134VnwZ0IaxEA_drA9dOzof3e9_od8,https://play-lh.googleusercontent.com/VVDwwzodlEiQZfB5MLDCyp5J8__zTkCN-NFVw0xpRuTvOaqk6a0cu4eYfOs2U2wJqJhS,2024-02-15T00:00:00,49
US,google_play,Lifestyle,4,cashgiraffe.app,Cash Giraffe - Play and earn,2789167,Cash Giraffe,https://play-lh.googleusercontent.com/XNF-0H4LbaSkgPd53v_q298_AnDW2K0fO5WwusOELmdW76zTXjO4o8gnCsA-vESGKw,https://play-lh.googleusercontent.com/hUGhtWTIbgUiLctFee87zmvMEEkrVDTjyEIfijkz8mTrddYr1TkGaMgrX7k8Gsme8A,2024-02-14T00:00:00,13
US,google_play,Lifestyle,5,com.tmobile.tuesdays,T Life (T-Mobile Tuesdays),475,T-Mobile USA,https://play-lh.googleusercontent.com/DQPce4JKSo_548iihKRDyNOzgOc-TfjE0yd1Up3rUwFZc6iN7E87CQTRDlSU_i2A3BM,https://play-lh.googleusercontent.com/woc7qJKeNb8Jq-5lhZClMOGSdnxkBys9ahAmZA_ckynHqjseA23tYBLfrg_0KFFiE_y2,2024-02-14T00:00:00,15
US,google_play,Medical,1,com.goodrx,GoodRx: Prescription Coupons,27095,GoodRx,https://play-lh.googleusercontent.com/SpJiR-IAPc0ZWP-e1GMBokNPn7FfQGc20xtd8uTGXHTmbP36eAhI4JRRFDwiHhzN,https://play-lh.googleusercontent.com/h3iiwRWHAuhT0JuMvaJ1XR2YWDJjjfEbZ6FroMHbM3IbbzqURadn5Owxo2ISjY_ieg,2024-02-16T00:00:00,42
US,google_play,Medical,2,epic.mychart.android,MyChart,2277,Epic Systems Corporation,https://play-lh.googleusercontent.com/YPtBGr6THchfNi4KIo9P4A5TePEia_daTtMtsqwsURjYqngsLCRV1-NUah09z0kcBXs,https://play-lh.googleusercontent.com/lH042OzDfMZNvc4m6UgiZZaE0s9SZXNssWivHIzbeAa4gHRtzuFf2ybXgWbEo21efw,2024-02-12T00:00:00,11
US,google_play,Medical,3,com.mobile.uhc,UnitedHealthcare,986694,"UNITED HEALTHCARE SERVICES, INC.",https://play-lh.googleusercontent.com/wbBhGUZBcwxy6iUp1wWoJM6PC29lL4oHMvOVeAviVdm9Bpd_i3slI9JiOpjnfhChUJI,https://play-lh.googleusercontent.com/WX1C2N8OflCiZ6-cliDpwGiU_sNNb313sCY_PbSjpwEKbuTXR_DHRC7pwyLxZ0M3Fw,2024-02-21T00:00:00,30
