country,store,category,rank,app_id,app_name,publisher_id,publisher_name,icon,screenshot,most_recent_release,release_count_in_past_year
US,google_play,Medical,4,com.teladoc.members,Teladoc Health: Virtual care,167826,"Teladoc, Inc.",https://play-lh.googleusercontent.com/NE0V0xBb33K-7U_I55f2uWZDXTpP8ZUaD0kHhpb__3DU0g2qNOveDnMm5IRRdJN_FwQ,https://play-lh.googleusercontent.com/5dwU-CKvRO_EqnYCpjk9dN3hMdXewWBkD6bC2_MhSTKlx3eb734WN3oWbxtZzg2wjSzx,2024-01-31T00:00:00,10
US,google_play,Medical,5,com.modernizingmedicine.patientportal,APPatient,2971042,"Modernizing Medicine, Inc.",https://play-lh.googleusercontent.com/3xXH_c97g4qax2VLNredL9H0N9_80qaocPn7OXW6zg19dXEPD-jTdUXoTGy2pBBPEBZg,https://play-lh.googleusercontent.com/ONed21K6mHVohCDaqYL89lRI3JKn4mnmDUwDjPjX3I_OfO-LyxNUIx-INRiY77c0MNU,2024-02-12T00:00:00,4
US,google_play,Music & Audio,1,com.spotify.music,Spotify: Music and Podcasts,2605534,Spotify AB,https://play-lh.googleusercontent.com/cShys-AmJ93dB0SV8kE6Fl5eSaf4-qMMZdwEDKI5VEmKAXfzOqbiaeAsqqrEBCTdIEs,https://play-lh.googleusercontent.com/wOs4SW2KcXb1OluTqQZWB82UqqSzpb2vw_Tn-F1lxdkB6xVL4FnTbKL9-a0AvhMt4A,2024-02-20T00:00:00,69
US,google_play,Music & Audio,2,com.radio.pocketfm,Pocket FM: Audio Series,2878901,Pocket FM Corp.,https://play-lh.googleusercontent.com/NN_i80MWCYgSoVNFPZv8w09gIxUzRbXhPl7d00jgff2xDSKaXqTtjNZFSh_DfDPP1w,https://play-lh.googleusercontent.com/tdVbD-p4eXimJQzpDy2a51sYkvy_Su4qzWKMMq0CozvCGxf2xnQZbkrBD2R7_oiWPLI,2024-02-20T00:00:00,68
US,google_play,Music & Audio,3,com.pandora.android,Pandora - Music & Podcasts,9059,Pandora,https://play-lh.googleusercontent.com/jm0217jbZ0VJhGU7ecHHoi7MOcY7KMvxY5t1bIsc3KSVwLNbTwkwsfvtHvQkfabSmyNH,https://play-lh.googleusercontent.com/-cfCi-9UZsN9VUrUnXjICX3JsQQ-yYtHu-KZmGupvwddHaNbiyICVtxwjYEg6tl78DA,2024-02-13T00:00:00,15
US,google_play,Music & Audio,4,musicplayer.playmusic.audioplayer,Music Player & MP3 - DDMusic,2722099,Hitchhike Tech,https://play-lh.googleusercontent.com/nSjcNWKKjpnGrEDv8gWwAz2JOb5IR56MTb_dsRLAQa8qEwKa7GlL6LZnNPvpdrCRU48,https://play-lh.googleusercontent.com/TQ0knxd9NwabRN6L3W58gmscwQY6Be6lN1_JdrC9uoqbxQF0jIAkzIajE6oR347wlhNS,2023-12-25T00:00:00,6
US,google_play,Music & Audio,5,com.bandlab.bandlab,BandLab – Music Making Studio,2569772,BandLab Technologies,https://play-lh.googleusercontent.com/wfWpJxIMDymGBN2IxIrHjFqS1HD-JZbaLYO5d1Vly2yCtKLUiiDz38LxB3dMh8L1WTA,https://play-lh.googleusercontent.com/Zxme7-QSa3ZbRyOtB9IIHsdHpvfK2iBHeEy8PiGePLkM_9RrCwakddLk5HyRQIKtYRU,2024-02-16T00:00:00,42
US,google_play,News & Magazines,1,com.particlenews.newsbreak,NewsBreak: Local News & Alerts,678026,Particle Media Inc.,https://play-lh.googleusercontent.com/tglON9RT5UtgM5omnTCl-PsDxyKIxg4jc8Q36WGEoYmEKjZXsTaUv7HbHo_xEoCloQ,https://play-lh.googleusercontent.com/tx9fpvOP-c8-tQpdI3PVu2x-Iyhbu_r8kpJsJHcNTqmCWEzwgw7l-D9_JU1Qd0fpxEkH,2024-02-21T00:00:00,46
US,google_play,News & Magazines,2,com.novanews.localnews.en,Local News: Breaking & Latest,2918255,NEWSDELIVER LIMITED,https://play-lh.googleusercontent.com/j3DcAf5wbhF5GIZ7PWqbb7ElUtfBhqVZmIdHQl6Xwby1RGyQbbKnjDHlYtn5irhNu1o,https://play-lh.googleusercontent.com/-2-k7l1yuEYIVzUsYJeOuK_qaFrBKN0ejsKp3hRn4WnaEV1kBKhxnmNXKCC_kaN_iw,2024-02-02T00:00:00,12
US,google_play,News & Magazines,3,com.opera.app.news.local,Local News: 24/7 Coverage,44772,Opera,https://play-lh.googleusercontent.com/YF5gn_jb_9aivP4cfoPG4dseYi716-DyuZ9D3pWZdTDtgF64VLC_0eI71R2Nc5kYjA,https://play-lh.googleusercontent.com/qkIdKksg5qQ9TUMUb3_u_AbqKc1k_m_KHSsqKZXFeKDVButv9m4-xhkMIOI5V46Zt1c,2024-01-16T00:00:00,5
US,google_play,News & Magazines,4,police.scanner.radio.broadcastify.citizen,Police Scanner - Live Radio,2966537,"Police Scanner, Scanner Live Radio App",https://play-lh.googleusercontent.com/0PhFPF7GlTeqBtoKB5yfE3ZdizMdFkZJvkR5mjr8rmpYEp9I7U05sPnPRZni-_ksRGQ,https://play-lh.googleusercontent.com/6vheFy9z5fvtSRW_oXc_SwhUl6sC7Iunz7cBrGB7jXtQbf6ryBpuDeU8rgwL3C_zJE8,2024-01-31T00:00:00,8
US,google_play,News & Magazines,5,com.novanews.android.dailynews,Daily News: Local & Alerts,2988094,NEWSREADLINE LIMITED,https://play-lh.googleusercontent.com/XB9ODiqn1sG74quIi7t3Wdo-5BMyl_YcPC4W_MsxxVQ_9lW9dfJfmsbyFCK4dt83TJI,https://play-lh.googleusercontent.com/P5zUNKBzbsVVDt_1u81ejHK85tF--54N8fhgW38DNvYiVIs4ZlmnI363QjvLZiRJXoE,2024-01-18T00:00:00,8
US,google_play,Personalization,1,net.zedge.android,Zedge™ Wallpapers & Ringtones,10199,Zedge,https://play-lh.googleusercontent.com/aNpjlS1-FYod8rvew1_EFosRm5fFK4d8-g-JFt7d9pimPAyQus1com9u8aGmLGfrRA,https://play-lh.googleusercontent.com/A0X2dsvbuo-6vesu2AgLL0l5Sqsgbeh2n0Q9MbZ5nB4gKgW9noDLSfU1Ag93IGTxn4o,2024-02-12T00:00:00,21
US,google_play,Personalization,2,easy.launcher,Easy Homescreen,2902737,Homescreen Apps,https://play-lh.googleusercontent.com/PpJcZs81Tx4Ia0fQDcEoLjDut8LPi9s_w6lxcZwcTyqRluFwjSZRW4pVlQ6wVz2AXpU,https://play-lh.googleusercontent.com/C2Yg8IWEJ5l1K67p9ZXDnA-Qp4d6efBacGiN90o3ULyCyX8zGRvTRuRNz8UhlPbWsxMk,2024-02-05T00:00:00,43
US,google_play,Personalization,3,com.tools.animation.batterycharging.chargingeffect,Battery Charging Animation,2802584,GAM Mobile App,https://play-lh.googleusercontent.com/wpLudTJcfibKVoSQc9UFoH03qQhn6NHQiISdywEVkGgaYL66AZG1CZH6N7RL1Y8SIX0,https://play-lh.googleusercontent.com/p-jwBX1TnvZI7kFer7zPKNBSY_SmzL6MginT17BFV3g9nTsTai24uDkXBXbj1IbsKA,2024-02-03T00:00:00,21
US,google_play,Personalization,4,com.iconchanger.widget.theme.shortcut,"Themepack - App Icons, Widgets",2719082,YoloTech,https://play-lh.googleusercontent.com/U2MfyACDMUrVHpRUSJbLNm8Zo4ALywxlI6ZkEnlAbPknkNhg6xgM1EMlWl3xqopPbA,https://play-lh.googleusercontent.com/IPgd6kS5zJRAATwaKDYt3bQglJ_gY4dHzX9gxDvHYLfh8-l7cFG6ADia9YVO-utN2nU,2024-02-20T00:00:00,43
US,google_play,Personalization,5,com.uxto.gcd,Greeting Card Design,3025786,DAQUANE LAMENT,https://play-lh.googleusercontent.com/W6ZvnvX6BFYsKiGXLGji_V_gUy2hxkwPy62jbfPCoaKYIP2tmrN_yEB0FusstsaI5Q,https://play-lh.googleusercontent.com/a9YxThUuN5cpjO1ntwIbrUpJFj59WqKBz8_4rFXBeKh5rjMb7fSgc5u8zFmEJ2xLXn0,2023-11-10T00:00:00,3
US,google_play,Photography,1,com.xphotokit.app,X PhotoKit,2606088,X PhotoKit,https://play-lh.googleusercontent.com/J8k8c_Ehi-LjqnWhHhIR8FaDiZT4v1i9fmh9nvOYrjia9tqpkp0RqVnOjNn6r0gKQ75X,https://play-lh.googleusercontent.com/tOkUs0G-ToEvphjAr54rSh3fC7cHppq60WRuHR7dVT5RwTAifJUDcs7u-8C_1rp-0Q,2024-02-02T00:00:00,16
US,google_play,Photography,2,com.photoroom.app,Photoroom AI Photo Editor,2783465,PhotoRoom Background Editor App,https://play-lh.googleusercontent.com/oWttohYyh3AtI6jYeQNQReUzhz-babbXTHf9DDosjH-BnUC1eGgh16yxJoDrJm9xxr49,https://play-lh.googleusercontent.com/q1u9LIh_7b2fmPP3Onwx8Fm49yPIEwmmlnLcizUY6_pw1H3g9-nCfcb9j7VoDHVBOA,2024-02-16T00:00:00,43
US,google_play,Photography,3,com.camerasideas.instashot,Video Editor & Maker - InShot,2447870,InShot Video Editor,https://play-lh.googleusercontent.com/mjmbWruxfo8oYHsBNI7b76KLj1AEJQo7hXwlmi05EvfFwubOjo8nQJrVEHRe4Vbgpo8,https://play-lh.googleusercontent.com/70ps1i_4yDyU4xNsF6a9vMDGt0JULc8A2qcKTcg6odvnvIh-PUwBXUr3ktWuipdXoQ,2024-02-04T00:00:00,13
US,google_play,Photography,4,com.cyberlink.youcammakeup,YouCam Makeup - Selfie Editor,2720640,Perfect Mobile Corp. Photo & Video Beauty Editor,https://play-lh.googleusercontent.com/WbljTZlJao8SRfSOU91yzujvji9z2Ae4N5Cl1U0c5w5cwjTDTQa4pCT1yzbc_kM9j0A,https://play-lh.googleusercontent.com/knT3daym7oLEpXyEAHXY0FK7B7PuNeIl6e1kGKkbDCMtBHgw0Vkngd5FDkZJyzt1YSY,2024-02-19T00:00:00,28
US,google_play,Photography,5,com.picsart.studio,Picsart AI Photo Editor,2567120,"PicsArt, Inc.",https://play-lh.googleusercontent.com/1JMJ518jogwPeaD0pYn2mBu1cRLD0xRi45wNbtTIRvam1_xx-y3KJOjRAx-W9P4Lf0U,https://play-lh.googleusercontent.com/6rcpyshwEPprgEhH4RkU6AHJLXZsw6xzqmixhkGhHh4geNhLY3RojOJt-OscAt6pfQ,2024-02-15T00:00:00,76
US,google_play,Productivity,1,com.microsoft.copilot,​​Microsoft Copilot,190,Microsoft Corporation,https://play-lh.googleusercontent.com/nP2a6TMB-96l-qVzKuJ1I9rXsFATyw7pCM-ZVvnUuZqA3Q2kuPUitqOxG9Q8moSOijlz,https://play-lh.googleusercontent.com/DrWUDoQH8lbW9sRX9Xbpozq8vAhC6XMNfFy5sQGQgnBocAlsfY4MlpqfotCGxR9NPA,2024-02-05T00:00:00,9
US,google_play,Productivity,2,com.google.android.apps.bard,Google Gemini,1428138,Google LLC,https://play-lh.googleusercontent.com/DDIUuR0XwdSLnuuyOTn3STuoemW_M1qCSLHs8HE6DJq0NrwUNxYafZ2qG-78Uxj76Q,https://play-lh.googleusercontent.com/iUt48RpBLuFUFEtr6g2LvyIALZGqNaQiuhM8cwW8Pmig_ZzdVNAS_rO--EDF6-Ihng,2024-02-21T00:00:00,6
US,google_play,Productivity,3,com.openai.chatgpt,ChatGPT,1546548,OpenAI,https://play-lh.googleusercontent.com/6qi3w4uqKaD1c-CBdkkfO6IL0lH4OoCTEdiX0oYbLFxwfvxu1t8vuwHcagdYSFmFKmI,https://play-lh.googleusercontent.com/73YdqpsZPOjPdiDrURm2whbE-CAoIvPLPSpoH76y4vDz-K19JDIutwWBiHWY-1SzACs,2024-02-16T00:00:00,27
US,google_play,Productivity,4,pdf.pdfreader.viewer.editor.free,PDF Reader - PDF Viewer,2623234,QR Code Scanner.,https://play-lh.googleusercontent.com/HuveAFzGVUenSS0_hgITMW_hczQGMzmxiOVwW0F9Q5-uUkTidarGHBZtLkI5R5YYIw,https://play-lh.googleusercontent.com/y5hOX6uuLlViy5-xx69vKeFBHCvzL3l6s9mUvs16mC5XDIsrosodQ5OY6OiwErZt-sHJ,2024-01-29T00:00:00,11
US,google_play,Productivity,5,com.ezt.pdfreader.pdfviewer,PDF Reader – PDF Viewer,2791702,EZTech Apps,https://play-lh.googleusercontent.com/DmOukkkgQAAuCcUDsETgEj05UQaVcrvscGHa7f9r5AtdOZaFY8uED38rruq3ZSXpca4,https://play-lh.googleusercontent.com/E7092wR9nlvY7DMYQOmejYP0er0r8cSxD4xt1CLnO7KQZULaNwO0roa6BJsnb0lcqBw,2023-12-08T00:00:00,19
US,google_play,Shopping,1,com.einnovation.temu,Temu: Shop Like a Billionaire,2812161,Temu,https://play-lh.googleusercontent.com/9v08ai07I8aoFLj5M-90nzWPpvyNzOVgA2ZWF9avdW7oS8L9YqF9trVI44SUn2qGTA0,https://play-lh.googleusercontent.com/kcIZp0DeLoygTOPTETIyXJUh9iMmuqqIckTXbJ1xEgTuNAkW6Mjy4c6U6oTcL1PxI_U,2024-02-19T00:00:00,86
US,google_play,Shopping,2,com.zzkko,SHEIN-Shopping Online,2382663,Roadget Business PTE. LTD.,https://play-lh.googleusercontent.com/m3QFdr_7KjqYDnllq-xiqmv_wJuL7uvlVUo-UEZxAK-j0nSOrG1POKoVli4Hv8cKb-0,https://play-lh.googleusercontent.com/Uefeag_11lRQPXbGrVNdTOj7FuIciXtgoSKniYwUcmEq3nI8L8CTztejbzWhuTeYJKo,2024-02-04T00:00:00,43
US,google_play,Shopping,3,com.walmart.android,Walmart: Shopping & Savings,320,Walmart,https://play-lh.googleusercontent.com/lmzTAAyXpuxFvWDEALhYAi2Gn5As_4DIMoh5KezxmqeimkxbOFZYO9ttjRJDA1sdL-0,https://play-lh.googleusercontent.com/0PAG_VCqU5iyeCLxqYLlM9SiW-dmiSAJrzyUk06AFRuJJwF7WfWaTdN4OP2lNubZTJo,2024-02-18T00:00:00,45
US,google_play,Shopping,4,com.amazon.mShop.android.shopping,Amazon Shopping,371,Amazon Mobile LLC,https://play-lh.googleusercontent.com/1Ns1T_qN0pEXMvZeZ5lQNAR8z4blP7ce2J2Nn5doXvt2T1g_W7VMORdWHaApkOooupI,https://play-lh.googleusercontent.com/Bt95BAHb_F8Wdn_Xt1z7sBjUXAD-UIYX_mqAhhRFIv5PobR3vpteXfzNC0ZYiVJPSgM,2024-02-14T00:00:00,30
US,google_play,Shopping,5,com.alibaba.intl.android.apps.poseidon,Alibaba.com - B2B marketplace,1242248,Alibaba Mobile,https://play-lh.googleusercontent.com/pJ1m_SyCPfRzXmRcUs46RXHrhTR-vfKSpiq79AVunq4AcIyFbh_gaAsD7NH7ATsMCNQ,https://play-lh.googleusercontent.com/Up-bu3EkfzmE0oTNfVKZTE-ARhqPQwZSQm5NtcYySrZDLN-gyjhz4gi1XfkxH72dGZo,2024-02-21T00:00:00,30
US,google_play,Social,1,com.zhiliaoapp.musically,TikTok,1905756,TikTok Pte. Ltd.,https://play-lh.googleusercontent.com/BmUViDVOKNJe0GYJe22hsr7juFndRVbvr1fGmHGXqHfJjNAXjd26bfuGRQpVrpJ6YbA,https://play-lh.googleusercontent.com/QHz4mrb-l-ZJLwGMipk-fLKrFAPGWpq8rxiAiHQxE2APJwhwGJ56OON3X9nn7xZiZdY,2024-02-18T00:00:00,179
US,google_play,Social,2,com.instagram.android,Instagram,18758,Instagram,https://play-lh.googleusercontent.com/VRMWkE5p3CkWhJs6nv-9ZsLAs1QOg5ob1_3qg-rckwYW7yp1fMrYZqnEFpk0IoVP4LM,https://play-lh.googleusercontent.com/fRvdBTcc5b7pMwXkSEa5-Jm47ZfTt2lc8buw_wbFgF5lkj3GuLyu2B3b4zf7mKXhW3E,2024-02-12T00:00:00,55
US,google_play,Social,3,com.instagram.barcelona,"Threads, an Instagram app",18758,Instagram,https://play-lh.googleusercontent.com/G6jK9S77RN0laf9_6nhDo3AVxbRP9SgMmt8ZmQjKQ2hibn9xhOY-W5YFn_7stJD1CA,https://play-lh.googleusercontent.com/4G1LubN-8kcV2zRU45ovPAmuesvS8ZGjB5ecyuNUzPgA72kG41RGHnptfFVHq-vp21BN,2024-02-20T00:00:00,22
US,google_play,Social,4,com.facebook.katana,Facebook,2661616,"Meta Platforms, Inc.",https://play-lh.googleusercontent.com/KCMTYuiTrKom4Vyf0G4foetVOwhKWzNbHWumV73IXexAIy5TTgZipL52WTt8ICL-oIo,https://play-lh.googleusercontent.com/W_Y8ucZDrPOv9fBnDMF_s8y1e7NEsuw5_X3J3kE2dneQrzIB-K4Q4hv4bxcFuPnkhg,2024-02-14T00:00:00,57
US,google_play,Social,5,com.reddit.frontpage,Reddit,476939,reddit Inc.,https://play-lh.googleusercontent.com/FpCCoNLOt6LRIY_3NM5Rk_LDN-kFNz0yxdFjm-CYM4XavRQfoQlXxOtgC7abfexIDOE,https://play-lh.googleusercontent.com/0ELWSusMcj9Ayoap-f-OhSpw6-eRjIoszjezXxO1M2gOJN5oD-5vLBE8-Cwy_B4J6Q,2024-02-20T00:00:00,47
US,google_play,Tools,1,com.gamma.scan,QR & Barcode Scanner,383068,Gamma Play,https://play-lh.googleusercontent.com/nJcgTrETflv8liaA-3zrv7po7NyfKDMpMswbazxx6oWGnNAzT4D1mPniyX0nOrE-YnaV,https://play-lh.googleusercontent.com/sgqEXvq5E3nNo5yW_fl1Dd28BKURQQ092BN7lFEIwkiNZUkM5jT04BrESE67yIv_cQ,2024-02-09T00:00:00,6
US,google_play,Tools,2,com.sec.android.easyMover,Samsung Smart Switch Mobile,717690,"Samsung Electronics Co.,  Ltd.",https://play-lh.googleusercontent.com/rd_75Qzy88PvwxaKtx3IKJck_PEeFRt53NL-n1VDUruqM3AM-8ynJwCEzH3xp-dd7gA,https://play-lh.googleusercontent.com/7DFJ_wBizPF2AJ0-4VXYZBQbKqI9Rw0Yb1NgYcBK-eJVLRyqdhyW-kCQg5h8KrsS5C0,2024-01-25T00:00:00,12
US,google_play,Tools,3,com.google.android.apps.translate,Google Translate,1428138,Google LLC,https://play-lh.googleusercontent.com/ZrNeuKthBirZN7rrXPN1JmUbaG8ICy3kZSHt-WgSnREsJzo2txzCzjIoChlevMIQEA,https://play-lh.googleusercontent.com/ZoSP1VfNTX1xNDW0VQKZkyfacz-UT-Rp6T2HCmwt-PWU3BCPseBUn34XzMCLkwBrw3I,2024-02-14T00:00:00,40
US,google_play,Tools,4,vpn.secure.tehran,فیلتر شکن قوی پرسرعت Maple VPN,3026922,ZARISAN,https://play-lh.googleusercontent.com/6l8KxK48PHZ6mIi6pq1Yaa9TFWwrIwRu1iznWpZAvwOoNzvg2Sr3lf7YlEeQSJz2eIk,https://play-lh.googleusercontent.com/bD20JPIM1lwV2NXg2MsI539RYTI5_NNevHEjy7sKQcpR1JAURWFleWXTBpmCXJS9joM,2024-01-14T00:00:00,3
US,google_play,Tools,5,com.scannerreader.qrcode.creatorfree,QR Scanner,2911423,P & L Studio,https://play-lh.googleusercontent.com/QxH02g6JU2SEJ6bQvCY7w3u4ZgxsyBTt9KkqrYj5KycpQKKtI_321LWw7SKSEiyQSIo,https://play-lh.googleusercontent.com/z62QSOnIQElnGNr0ITgIc8uU_aOGS7KMyDHvEu2uQEWn0dZd8xivlBrMTGHAjHWdxg,2024-01-27T00:00:00,17
US,google_play,Travel & Local,1,com.airbnb.android,Airbnb,2263772,Airbnb,https://play-lh.googleusercontent.com/1zfN_BL13q20v0wvBzMWiZ_sL_t4KcCJBeAMRpOZeT3p34quM-4-pO-VcLj8PJNXPA0,https://play-lh.googleusercontent.com/zvJrbFuTcSGP9INXCxcrcMqDOqiBLoA3zUG9Kel7AM2or_GoaNiXwYDkWQbq20F_ZJs,2024-02-20T00:00:00,65
US,google_play,Travel & Local,2,com.vrbo.android,Vrbo Vacation Rentals,2051925,Vrbo,https://play-lh.googleusercontent.com/kMaMdsJ7pmxKdfK5u0SF4z4NpBbcAgjgCw_0VAcmlnjhN9810kGuNcrnAMG8U_b_U_w,https://play-lh.googleusercontent.com/oE5MXSjs8_zXHc7TJEJhdA2JoefK9C_UMoaTJbzW71UaH9hVA3Y33e7KhPBhC8pdp_U,2024-02-16T00:00:00,30
US,google_play,Travel & Local,3,com.expedia.bookings,"Expedia: Hotels, Flights & Car",6289,Expedia,https://play-lh.googleusercontent.com/YNvnzeNT8TFjxhCHo2qj531-iP3JGb1oJ56qnaQ-ni0619lnprwfA6Xtnq9edPRnjQw,https://play-lh.googleusercontent.com/GkTqIjZNL8UQEblxqcXG2UfbQs6y8Iu9yHxKEtMyL4-648YjJ3-7ev4guCQqHMJjZxM,2024-02-16T00:00:00,47
US,google_play,Travel & Local,4,com.aa.android,American Airlines,24944,"American Airlines, Inc.",https://play-lh.googleusercontent.com/Fv8XHfieFcN6A0QgXH68DjdowRHqagzndBt6DpfJtW1UBJktfCYHx7jiU5dVuFSVXrM,https://play-lh.googleusercontent.com/9hB77E9dkg3WykmH1iPSGUgHbFLbHxJDTbnhoDe90olr07OaWNIwxTTZl0YX6gaS8QY,2024-02-16T00:00:00,25
US,google_play,Travel & Local,5,com.booking,Booking.com: Hotels & Travel,1282178,Booking.com Hotels & Vacation Rentals,https://play-lh.googleusercontent.com/eJuvWSnbPwEWAQCYwl8i9nPJXRzTv94JSYGGrKIu0qeuG_5wgYtb982-2F_jOGtIytY,https://play-lh.googleusercontent.com/UOwVVA5Yx3lWT7Wk0uXDJlFQKIaK4CUd02K0KdLNnBexvewKNWNF6n07gFG7nr7AkR0,2024-02-20T00:00:00,105
US,google_play,Weather,1,com.weather.Weather,The Weather Channel - Radar,1725,The Weather Channel,https://play-lh.googleusercontent.com/RV3DftXlA7WUV7w-BpE8zM0X7Y4RQd2vBvZVv6A01DEGb_eXFRjLmUhSqdbqrEl9klI,https://play-lh.googleusercontent.com/FesyCDrXqKEEiJQRnw3MEkoRF5n9WQyQQdPrTwnnHNK7-ayPcxBj_EuZyUCSA3jRFEs,2024-02-08T00:00:00,11
US,google_play,Weather,2,com.local.forecast.dailyweather,Daily Weather- Live&Forecast,2966325,Smart Weather APPS,https://play-lh.googleusercontent.com/HadTPrxH4v6N-a5qEj3aoRPv7lMEgCWyIVoIpamv7GX0EVNdcfGmdwzxs_JlbYcYUA,https://play-lh.googleusercontent.com/Uh_zS98wBM1hO84fg3MhY0GVD3jc8NUjoftIfIXhgyLLSr62efE-nQyELhcMtSIckEI,2024-01-05T00:00:00,7
US,google_play,Weather,3,com.weathermode.weatherlauncherandroidapp,Weather Mode: Weather Launcher,3043049,Clarity App Crafting,https://play-lh.googleusercontent.com/VWPL677eogeT3a88gaYlHEoZb9xd0Pw46iQC9DMlywRTSODxWR6TaIDjloHkPAVQIXM,https://play-lh.googleusercontent.com/nPfrGcwv6iZGk2S_QtjCX9TIR6vjTW87YST9YQ7pIDmyxgLw_JtHB6dMiyshZZL6jU-H,2024-02-15T00:00:00,18
US,google_play,Weather,4,com.eet.weather.launcher,Weather Now Launcher - Radar,2902737,Homescreen Apps,https://play-lh.googleusercontent.com/gaJwGkyLAUV6F8nZICtD8AnYOkLLGtdSpvk2pmN-hfrgUWwHJ6TgJHHiApYp0QsjIhY,https://play-lh.googleusercontent.com/bFYoZhE_df3gQvGVuOXmWU5Be4z14TVAai13kDvCKULuICR6171eGgfiRiaDA-YmFxQ,2024-02-12T00:00:00,22
US,google_play,Weather,5,com.compass.digital.direction.directionfinder,Digital Compass for Android,2836854,Tools Generation Hub,https://play-lh.googleusercontent.com/f37_3dLOWO4pw4icWZg8r-WysF2db3wyVgPEV2HjlW4XxO5TyxLkGEuziQ0phFBj4LM,https://play-lh.googleusercontent.com/HX6UFu73xH9dJ5Vw1hzVH0oWHvMKC9hSDpbHBhhdd-0RV4oJkM7RtQvlMV0Cw6Yult4,2024-02-14T00:00:00,9
US,google_play,Sports,1,com.fanduel.sportsbook,FanDuel Sportsbook & Casino,598119,FanDuel,https://play-lh.googleusercontent.com/eNa8H4rDdZr1d-ewYdzXMArAVRJTIh-JH56FaOaPBf9l-Ng2AiOSjUG9fypgFo0m6w,https://play-lh.googleusercontent.com/Sb6FRDhL3mRMqSQvR-5JN6YFpwuo0MBqs-DnwCI1NZ_qrymbAAUl6eA0mLxNJnmhV-g,2024-02-21T00:00:00,33
