country,store,category,rank,app_id,app_name,publisher_id,publisher_name,icon,screenshot,most_recent_release,release_count_in_past_year
US,google_play,Sports,2,com.draftkings.sportsbook,DraftKings Sportsbook & Casino,689368,"DraftKings, Inc.",https://play-lh.googleusercontent.com/LAr4z2nsPzAEKqs1zDaOP5tsi4mf1wgSh2JknMFxR9Gzqf_YK80kydjM7T0xJAv_nw,https://play-lh.googleusercontent.com/TeXh8C7wlpngLH2PpMTIWx2b_A6eGONYY1coBK-jIbdVZk2Q7nUzM4rlc32V8tQrguY,2024-02-02T00:00:00,25
US,google_play,Sports,3,com.handmark.sportcaster,CBS Sports App: Scores & News,6891,"CBS Interactive, Inc.",https://play-lh.googleusercontent.com/MUwcGhbUvGSPUB6Eg6JhCCdUP_DnAks9bkwEBAnfafDK2h2ivxurD4vvviTBSjzCSBdf,https://play-lh.googleusercontent.com/TQWN82nadWP64iCRnUqvQGTepUnxxAPrdf34W5veYpOU0hXkSzFyxvrOWmKoPRO7b4ev,2024-02-17T00:00:00,12
US,google_play,Sports,4,com.playmgm.nj.sports,BetMGM - Online Sports Betting,2501047,BetMGM,https://play-lh.googleusercontent.com/VSh6XgCwdUC36na5lSKLH8PG-hU-alud1Zj4UkyBv9j4_2VIq_zFVz9TTS6Pog-IeBUx,https://play-lh.googleusercontent.com/MBvHGQ0ujPe_5fZcWH3gtkDBi9vBlLdeTA5jK9ybo-XJJxzNq8opLspK7NNN0D__rQ,2023-10-27T00:00:00,3
US,google_play,Sports,5,com.espn.bet,ESPN BET,2929082,Score Media and Gaming Inc.,https://play-lh.googleusercontent.com/uvNwSnT_BYWEigTEcPnsKyJUGG0vS4RzP7su-wSGpunJYZ94Zdgvh-pRlr8ynlcfvQ,https://play-lh.googleusercontent.com/YaxL-4NkFKsyXlt4Tei8HyM8SzxTNWm64H3PC2hw34Ac8TrqU_BZuy_g6utjIy2YtHw,2024-02-14T00:00:00,6
US,google_play,Maps & Navigation,1,com.ubercab,Uber - Request a ride,28994,"Uber Technologies, Inc.",https://play-lh.googleusercontent.com/AQtSF5Sl18yp3mQ2tcbOrBLekb7cyP3kyg5BB1uUuc55zfcnbkCDLHFTBwZfYiu1aDI,https://play-lh.googleusercontent.com/Du0m1FkazoVXD5WYl_4uGtNZamXvig_XhlPNRMQzp8MD6ul-l_liqpBgzXhsN6908g,2024-02-19T00:00:00,61
US,google_play,Maps & Navigation,2,me.lyft.android,Lyft,29003,"Lyft, Inc.",https://play-lh.googleusercontent.com/ACQqLgO-aRSvB-t4TOPtJBjH-KdUA3BUpcrk1LQv5CPrxtL0JaQKeCL1AhygE4kHqg,https://play-lh.googleusercontent.com/fkpAvgK-a15JTffY3LG6tonJFsLzNnT6uGsjGUwKDM4pv23XTITZbrCiZjJ0kcdptQ,2024-02-16T00:00:00,50
US,google_play,Maps & Navigation,3,com.sharlocation.friend.family,Location Share,2911423,P & L Studio,https://play-lh.googleusercontent.com/oYN9_l2vEh1VRkG_sSJPrknYORzp8LhRNyxCI0QkM1f0JleS6OHqIepWOSzW-rZRiOw,https://play-lh.googleusercontent.com/SO4GmRDzkygbFIxKUtFnRcjMro_tKAugU_WuxFQnwp9v9optXsujCnt_fQKAktZuuR5P,2024-01-27T00:00:00,15
US,google_play,Maps & Navigation,4,com.waze,Waze Navigation & Live Traffic,17073,Waze,https://play-lh.googleusercontent.com/r7XL36PVNtnidqy6ikRiW1AHEIsjhePrZ8W5M4cNTQy5ViF3-lIDY47hpvxc84kJ7lw,https://play-lh.googleusercontent.com/MIfC7eF1LWUDJVaNrgP9PgnSJOfiJhuoJNa5w7-5W23-1T186DbGC2oFKexRSNPLkA,2024-01-28T00:00:00,23
US,google_play,Maps & Navigation,5,com.maps.locator.gps.gpstracker.phone,Phone Tracker and GPS Location,2917365,Gentii Studio,https://play-lh.googleusercontent.com/4Nj7tmpIeNzJM4_mJ70XHlrPNQcHLXTrOkUaEtgP9l96obGYGm0o8V7D2cgx_t9FAFWX,https://play-lh.googleusercontent.com/Cw-vn8i8essKLclmOheX5m_ZJ_8GpZxA5zvM4RhXTo_PlkJeCuE3VRWmp4iwfeW4GXac,2024-02-21T00:00:00,12
US,google_play,Food & Drink,1,com.dd.doordash,DoorDash - Food Delivery,353516,DoorDash,https://play-lh.googleusercontent.com/Fvled-zLfL8ER0EBNIk-FnunJCcH2u_T6rdITclOFdU2jpEopdMstZOHP-PtuhP_5coZ,https://play-lh.googleusercontent.com/V9ik4vCtHHipjZXQ9mW68nduyXjxOk70M9Pu-vfcl5TRYL9NU31KoBHlKOz-Aaua6Q,2024-02-17T00:00:00,54
US,google_play,Food & Drink,2,com.mcdonalds.app,McDonald's,914068,"McDonalds USA, LLC",https://play-lh.googleusercontent.com/hSRuCp9qVkxNYLYibPYyra4bQLYDyHg40TA1Cu6i9Z3HsWEgS1q076VfjacAdQquHw,https://play-lh.googleusercontent.com/fLj9CyHviIDt9l7p0W7ncJES93IT_D1yCGgG6CoufSoNcKUUGFNaNedO8yR9KAbAYqA,2024-02-07T00:00:00,16
US,google_play,Food & Drink,3,com.tacobell.ordering,Taco Bell Fast Food & Delivery,484825,Taco Bell Mobile,https://play-lh.googleusercontent.com/wWXePJtJwa8slrpch_scAqld5hNDAQKx-KSLDo5uo69yfQv-_k6o5OPPjEQrdRHFHOo,https://play-lh.googleusercontent.com/-daQ9n2L8HcJxnqVZ05ZQjMRvsUv2pMhlMfofp5loW_8pTbayztil8k1p7cNpfbbZz-F,2024-02-14T00:00:00,29
US,google_play,Food & Drink,4,com.carlsjr.ordering,Carl's Jr.®,2582214,CKE Restaurants,https://play-lh.googleusercontent.com/3HPE9Xwu6wZN16zetCv_QVP8Yz1AfMrYQQbl-L8YyLhCSx-ZKPoWf6gHhtHvy5gfvso,https://play-lh.googleusercontent.com/R-CSEmxiObfib3wJcFepD41Z1SDSqkAeskMkJotBr0Akn-kdHiwP3GOkq4CyQSsTgNt-,2024-02-15T00:00:00,11
US,google_play,Food & Drink,5,com.dominospizza,Domino's Pizza USA,17373,Domino's Pizza LLC,https://play-lh.googleusercontent.com/HJ47XE5VkqS0zURYn47X7hOS29g0Lg730UVnxlMrxrIXfk9wDAXPGQtPZ8upm-9tF1Ef,https://play-lh.googleusercontent.com/uIujAZMSHqBe_NBPJfbQpwc98UoQl5-osfADoDklJlPzpM2jFLbiMLIN4LwcVD8HIBON,2024-02-08T00:00:00,16
US,google_play,House & Home,1,com.zillow.android.zillowmap,Zillow: Homes For Sale & Rent,8594,Zillow,https://play-lh.googleusercontent.com/OB8xIkDrDEHWGwEow-daLIhyVHaAC4Pt3ZgsroGreUW8jqQb2QK2uvuogO1haZKAlu0,https://play-lh.googleusercontent.com/c5KPeaos2gmnCmr8VvW6Wan855R-Xs1DHMyi53W0tWK5wowaGIB1dC9GltnRNl84Hw,2024-02-18T00:00:00,42
US,google_play,House & Home,2,com.homes.homesdotcom,Homes.com for Sale & Rent,17404,Homes.com,https://play-lh.googleusercontent.com/ZO_exw0_oy1llkUHUkT0wlVFJyabxMCmi_H5IG2uoR9ScrOG7dBJqqM8KT3BD7gYxNPv,https://play-lh.googleusercontent.com/vgYO5oI8lpUy3AgmgWFxXfgrA5LQJLB4dH5uRQqlBeOfhl9PD06SyV4sW68DQmCcLQ,2024-02-01T00:00:00,19
US,google_play,House & Home,3,com.tmobile.homeisp,T-Mobile Internet,475,T-Mobile USA,https://play-lh.googleusercontent.com/Pn80btq-PoX9EiTgAvYPPE7SI4kxeLd142NLHlklbLUL3YxeVALwZPPqCsLxDwPZwl8,https://play-lh.googleusercontent.com/2GVfBOsnOggBEcLKOAhznyBMT-f3ESB5OgnN1badPc3-gcQNXvnuHfz2a-v4aF1cdao,2023-09-25T00:00:00,4
US,google_play,House & Home,4,com.move.realtor,"Realtor.com: Buy, Sell & Rent",1243085,realtor.com®,https://play-lh.googleusercontent.com/nKHQSAyXO4eSshh9_ubYw9MMjbS6ORhsKR7OsDX2ndjDUsFqL7I0mbeTjJa4wx4pagE,https://play-lh.googleusercontent.com/kkqlyOhPLipT99KLQXOCYSJncXF34uybHsPTGyjylJdJs1h40-65fjJ5zvrmhn2p1ag,2024-02-17T00:00:00,23
US,google_play,House & Home,5,com.rent,Rent. Apartments & Homes,2770428,"Rent Group, Inc",https://play-lh.googleusercontent.com/ZG7xUuDaIoLp71Eno_jZkKmSALnsAj5ViAIhqtpBIJGF_BDgtQuPDbi-Vu1JYOluug,https://play-lh.googleusercontent.com/BYvk4EKE_CCttOnnT7TuFhTFPh1IGyaY_4ROj8qsTv58YvGH_RQjAXAU_ZNRxjeiIPY,2024-02-01T00:00:00,6
US,google_play,Video Players & Editors,1,com.lemon.lvoverseas,CapCut - Video Editor,2252709,Bytedance Pte. Ltd.,https://play-lh.googleusercontent.com/MO4jVMbqskWrBD7BDUiKkymLPDMlSFjnEE-JTCigWv6UcoENgAkSKr8bs0IvPs8Twv8,https://play-lh.googleusercontent.com/vKLYSTe8y2IQ9qYRkk9h4jCBf19HarELDRFBEZa9GtD9fhXXBQporQe2z9kSBx9TfK4E,2024-02-20T00:00:00,109
US,google_play,Video Players & Editors,2,com.alpha.instantcut,Instant Cut - Video Editor,3040440,Latiffa Mobile LLC,https://play-lh.googleusercontent.com/Y6ZNVGQaXuI1l6SyrgYsEkzV2n3LP_Iq2PoUtv5AeS7c3wAeQ9OViLj4ltfmJVXLGJY,https://play-lh.googleusercontent.com/6Zk-HUg0Aw-ZQh3Rjin8DB5Ol4UcFH5NfmFITMgEgrjEum7L6Hj1i4MepIqlig1zYa0,2023-11-30T00:00:00,1
US,google_play,Video Players & Editors,3,com.google.android.apps.youtube.creator,YouTube Studio,1428138,Google LLC,https://play-lh.googleusercontent.com/SM1nwJaePNm9Q6vVgU0CvvmR1uozbZYU8ohKfBCIndZy0sSGtwmObhpBcUkTOqcyYg,https://play-lh.googleusercontent.com/kDc0ryXhkOIdry6pEf8QOHBV_RaeJeyFHHUCfbkRkPPA4LMIdiFdk8agvmf5K2YjBou5,2024-02-20T00:00:00,92
US,google_play,Video Players & Editors,4,com.videoeditorpro.android,Video Editor APP - VivaCut,2195029,VivaCut professional video editor,https://play-lh.googleusercontent.com/EkkfmrN5n4xyJuv7sqrNANOW13fEYJQiUDDNn1kb5LNont31w0IvjHwObQ42bRwLuAY,https://play-lh.googleusercontent.com/liPhKyoUcPWYm7ptZrJQ1mzNE5xKV_UtpzHkMICyzf-PhSEVeUU7p1m2odciAAMkTm0t,2024-02-06T00:00:00,23
US,google_play,Video Players & Editors,5,com.google.android.youtube,YouTube,1428138,Google LLC,https://play-lh.googleusercontent.com/lMoItBgdPPVDJsNOVtP26EKHePkwBg-PkuY9NOrc-fumRtTFP4XhpUNk_22syN4Datc,https://play-lh.googleusercontent.com/BxbaFv67YkqT48wc4-9ILNSmLYLb92mgkrAYdyBwI478H2s6UDTutAveNu7cOZFEeSg,2024-02-21T00:00:00,117
US,google_play,Parenting,1,org.findmykids.app,Find my kids: Location Tracker,2034721,GEO TRACK TECHNOLOGIES INC,https://play-lh.googleusercontent.com/e8uFp9Cmt-B59MCzPhU1chnhdIhyXSpS9pfg1rcetuake-RF73vvGWSdNuwLMlXGU1A,https://play-lh.googleusercontent.com/hO584TjsWzB4-UoRaN9LvQZrpbEfxDmEMuhLpUOzLk2WrZ7FWX45hpPTxxbgDjAYeeWp,2024-02-21T00:00:00,66
US,google_play,Parenting,2,com.becloser,Be Closer: Family location,2810437,Applabel LTD,https://play-lh.googleusercontent.com/d2w6DXtREQrP9ZhMZuWktD7QSdUCNEA8roMgyToqpU9d5h3FLLGj7_MPdSZAIfxsh8M,https://play-lh.googleusercontent.com/r1S0wDec1t72wW6JViQc3IdwWgXKPX6tWEUzHW86_zh6XLRAfEmzHyGrY8pBZEjluTU,2024-01-23T00:00:00,11
US,google_play,Parenting,3,com.babycenter.pregnancytracker,Pregnancy App & Baby Tracker,11995,BabyCenter,https://play-lh.googleusercontent.com/XHdIxUfGoosEIyP7Kc6oq-OVRrJ4Q-zyerrw14qmHTO1CjfCibyGRwEQ87AF1Z3evvHD,https://play-lh.googleusercontent.com/S3txEslIfnnZP6yKnKypI2SZEt7DQk25MX5t0lOqzmdrXd2aNX5WdgoDqmsw3vkz2g,2024-02-16T00:00:00,16
US,google_play,Parenting,4,com.microsoft.familysafety,Microsoft Family Safety,190,Microsoft Corporation,https://play-lh.googleusercontent.com/eEZuWwcu-rcwi3_9Z-4tO76tIzDgeprl6zldnyUC71-tgnp_YB3DmRHILVIqs07YJlE,https://play-lh.googleusercontent.com/Co9m9NDcZozXT3LneqSsVj1T6z01zWIXkN789OCYMGGoCIukhY2hrMsGWxjy2psfBFg,2024-01-15T00:00:00,6
US,google_play,Parenting,5,us.mitene,FamilyAlbum - Photo Sharing,2830182,"MIXI, Inc.",https://play-lh.googleusercontent.com/ugEi0H6bMT4IEk4DDsj-LfRp8nxJMGlRBjnFzVdeSgZ7DgUDUkvoLYPhiwtDa_FiIGI,https://play-lh.googleusercontent.com/wHZ3cg_rmvEyTO_EUs5VmtebR33IYHMhMtiCfVufZQbQbOtefvrH1fizpITnVzU5Gw,2024-02-16T00:00:00,36
US,google_play,Dating,1,com.bumble.app,Bumble: Dating App & Friends,975975,Bumble Holding Limited,https://play-lh.googleusercontent.com/tH2ui3MqYnTyt7EG9S3DVNDO7SV7eRtts2phjaE-vZNBvf4meAx5_a5LZc_IbZGAFw,https://play-lh.googleusercontent.com/G8bvqcWFcO-umC05l-Wab8nmulU3YvoXpXcv3LWR3L8bAaGJMJjcSAL8ibIyk_EwJtA,2024-02-16T00:00:00,51
US,google_play,Dating,2,com.tinder,Tinder Dating app. Meet People,17378,Tinder,https://play-lh.googleusercontent.com/fDpoqIbZ884ylRnMK8Lx9Fu4DsLQk5yt4f9WkxeOAPpGnzc9BTi_YKkMsLvoMdx7Uzg,https://play-lh.googleusercontent.com/zVHhOG8l8bVPhxjkJj2ucRmKSRpQLIb_NJK6AHfy3hypEiqFm5UPV4YJZVi9bVKl_LQ,2024-02-13T00:00:00,28
US,google_play,Dating,3,com.badoo.mobile,Badoo: Dating. Chat. Meet.,11119,Badoo,https://play-lh.googleusercontent.com/mix0TYeOXNQ8vCIKE-dwOlCUrb5RKuJJVdmWmDfjosD1l-Btx08-rZRK0e91ap_gMrw,https://play-lh.googleusercontent.com/nlJ803tnkATU8IZ_UhSm8zs1GZD0oNcNGv64AjhphsfXlg08Q_AtDyA93JPMNSO5ZsJW,2024-02-19T00:00:00,46
US,google_play,Dating,4,co.hinge.app,Hinge Dating App: Match & Date,2549387,"Hinge, Inc.",https://play-lh.googleusercontent.com/5P5svqXNCWqE0NtHSV91pl2YUGKJ2aitjaUWIVZd-65AtskDVO2o9bpYx1oAV9fr0-nt,https://play-lh.googleusercontent.com/03f8qwLGpP95fGNmdaLtrfhYH8R7CNbXDXRzcDGTX2RWYmxrOzgN7sAHZ3Il_zEn3YJF,2024-02-16T00:00:00,32
US,google_play,Dating,5,enterprises.dating.boo,Boo: Dating. Friends. Chat.,2263323,"Boo Enterprises, Inc.",https://play-lh.googleusercontent.com/7odIr8zuMI5ddrSG6KtefaVNEvKBoiGzo6Q96lowbP5tLFhqiqUl3Mc16PMk2E1m9g,https://play-lh.googleusercontent.com/nqwYBL33FvRFM0xofbm7WOSEQkMcPz3nhWu8BvLICg5ZCfhDxtgXe7EceyTPiWgdRw,2024-02-14T00:00:00,48
US,google_play,Auto & Vehicles,1,com.cars.android,Cars.com – New & Used Vehicles,17396,Cars.com,https://play-lh.googleusercontent.com/XXUeFWlzTo0n4mBYNcjsCTK2XMQXd9cxFfw7zgGRAY8zWu3x8UKwSz05TyEmkmzM_A8,https://play-lh.googleusercontent.com/YIQk3gkTMvU-3kxPltVDYuik7A7lWduq6xVpwgV6k4nsewGQVVtWRXFezobbUO3HCp3-,2024-02-16T00:00:00,16
US,google_play,Auto & Vehicles,2,com.stuzo.chevron,Chevron,3056530,Chevron U.S.A. Inc.,https://play-lh.googleusercontent.com/LGJmdF8GPlpDZm9b9TTgjjdSOQs8bbQcneqta2Pl_jLyQ7I970U2I509pIQX04xVSw,https://play-lh.googleusercontent.com/9Kjju5N4y9NME__8dcJXY1Ob-InFUFGnwLoAjUrwqDW94nfPtqAlcx4rubQD8W16pQ,2024-02-08T00:00:00,19
US,google_play,Auto & Vehicles,3,com.cargurus.mobileApp,CarGurus: Used & New Cars,742480,"CarGurus, Inc",https://play-lh.googleusercontent.com/a7v7-prBpwu0VyQy7qkc-VArU_WTUd6mOMOFtijebuSmitzjvzzB_yI-lA5AnQeUlEEG,https://play-lh.googleusercontent.com/bGElXJ8CETLf0xy6obrrMO8oEJ0AKBO88H5aDHus_wkrWkKhWwbFjq3XPeFmxPAIfA,2024-02-16T00:00:00,35
US,google_play,Auto & Vehicles,4,com.carfax.consumer,CARFAX - Shop New & Used Cars,3054,"CARFAX, Inc",https://play-lh.googleusercontent.com/-i9tZ99PhATtgZ5snFNXxCqM4NIDi-e4-5724RJWTRXWg0knuPsB-GaS1RJJ-AW0eQw,https://play-lh.googleusercontent.com/TWQpFiXY7lCTHUyJhibt4ZzHonstk3_YA5v-HnSZ86j5-DKyjGDd6DClbgtaYeFp0w,2024-02-15T00:00:00,32
US,google_play,Auto & Vehicles,5,net.sharewire.parkmobilev2,ParkMobile: Park. Pay. Go.,890496,"Parkmobile, LLC",https://play-lh.googleusercontent.com/YzI4y5MWdGRp7eyYXVnS1TJhFz9iMoRitlpXSq7BHYePmNHxJS_TGcAtHiIDaMj2jJ8,https://play-lh.googleusercontent.com/rDGCdJHh2vSj2GIaszvOV0WsHi-HbLjdrCre-DnBu2u_vC_JSqCcgeSPOZnBD30WMLxZ,2024-02-03T00:00:00,21
US,google_play,Art & Design,1,com.canva.editor,"Canva: Design, Photo & Video",1488201,Canva,https://play-lh.googleusercontent.com/3aWGqSf3T_p3F6wc8FFvcZcnjWlxpZdNaqFVEvPwQ1gTOPkVoZwq6cYvfK9eCkwCXbRY,https://play-lh.googleusercontent.com/6X6DCSxfr3mduCG82zAi0Oy02puanvxDGZnGEoEv5YZOVDZxv33sAxf3-s6n2QsvQvQ,2024-02-21T00:00:00,52
US,google_play,Art & Design,2,com.hubx.imagination,DaVinci - AI Image Generator,2822182,HubX,https://play-lh.googleusercontent.com/fShFZH19ZjRNkHW3fUMz0Qc6_kLlKPpuzefZm_Os1Y194UoyPO4N-LkhYNgeHoKTxSc,https://play-lh.googleusercontent.com/LzflGmuOunEbcKoYnOPlv87v69ac3spwWvgA_zncxGIEIdqLfdcWamRYRApSZL7oF81M,2024-02-16T00:00:00,15
US,google_play,Art & Design,3,jp.ne.ibis.ibispaintx.app,ibis Paint X,100451,ibis inc.,https://play-lh.googleusercontent.com/QcfhlXm32JDnj3WM2-TSL78ad99x4slovX4OzCSLSPU3uRN-mGXpKyM_yeXiewhz0Lk,https://play-lh.googleusercontent.com/_G5O-PWaKtmnMCy0ZV0f7gCp2fVyAHtPZv58V65UdajHZax156T_iOeJS1OngWROCkXo,2024-02-14T00:00:00,17
US,google_play,Art & Design,4,com.logomaster.logomaker,Logo Master - Design & Maker,2815752,Isabel Daisy,https://play-lh.googleusercontent.com/Or_-2PIoviQ1nPhjAzOlD7lUX06n22CE8qXLf5Z4xe1Stni0Ti_KJYgW20JtyxBhOdO1,https://play-lh.googleusercontent.com/KR_vFw027ORJgWHp0m-FC0wNC77a5eqURhwXCxubLv0E1n-0qU7LGo7LwDIUQamx3g,2023-10-20T00:00:00,2
US,google_play,Art & Design,5,com.adsk.sketchbook,Sketchbook,2557528,Sketchbook,https://play-lh.googleusercontent.com/NIhaPLVMl69snWk7IOWADeBwU-8FG5VL1q41_fmd6TVa4FEIqXQw3Ar3BovrXvza2Q,https://play-lh.googleusercontent.com/jy9YvoM0bF9yq-NOmeKXusWYeoKboWxrljX7Cy5RhA8dSMfW8Juk0K0q9IwdQp_-3A,2024-01-07T00:00:00,5
US,google_play,Beauty,1,com.sephora,Sephora: Buy Makeup & Skincare,286860,"Sephora USA, Inc.",https://play-lh.googleusercontent.com/B1v-qLNcvcD0mDyPqzCRTrru2l1QzgIssUYSWcYWhfCmp0jYW8IFp58MO-WZo3atZG_Q,https://play-lh.googleusercontent.com/jmeowoG4385nzSWxpKC9uw5azgM-Bn_eAVQykeKZ3MGeO-NgLTZILJ1TklJ15-PK3j0,2024-02-13T00:00:00,20
US,google_play,Beauty,2,com.ulta,Ulta Beauty: Makeup & Skincare,2924,ULTA,https://play-lh.googleusercontent.com/_TJTWJgxKdfMhv5SlUXqQY1CJwP3UTQfq11Wz6EJYM1c1f1wGlxYQQJTXfqTkzbmZM-x,https://play-lh.googleusercontent.com/Wz1bnciINXkr5DzRIdUN4qamD7nriuV1NIE9iRa9nn4zNuwsNExG_dHK41aUNRbAtQ,2024-01-25T00:00:00,11
US,google_play,Beauty,3,net.booksy.customer,Booksy for Customers,2494751,Booksy International sp. z o.o.,https://play-lh.googleusercontent.com/EMsrhZzxL1SJDRsCUfY2NTAkQymK9v_rvhS4hEKfviw90LWJITrABOvWw6IgTGkfgbE,https://play-lh.googleusercontent.com/63_QH5v3BH4zLNnILHrc5r1ZdSE7I7VjlQBfwYbOOxVOhJky2uH1GngGeo9KTIml_aMC,2024-02-16T00:00:00,45
US,google_play,Beauty,4,com.photo.hd.camera.beauty.filter,HD Camera for Android,3044794,HD Camera & Message App,https://play-lh.googleusercontent.com/vAY_83HmxPhy4xhiD0_mtCKvUQIHp1P1yDA4JKQUoioBWFagDbgjxaypcysVHlO8BDxY,https://play-lh.googleusercontent.com/5nnFW8h6LgxVZ6vxpDkHWKIdO26XMUEV6qQF3rK6HSAZ3udO3bnpEDMXVaDt_McEoss,2024-01-08T00:00:00,9
US,google_play,Beauty,5,com.ipsy.mobile.production,IPSY: Personalized Beauty,1069870,ipsy,https://play-lh.googleusercontent.com/gfmsKvMTjDDY2zQylQ0cu98XcJ1pc73F6m76BzSwJuK7YU_WOdBEI8s6MIIkHsVlGCUV,https://play-lh.googleusercontent.com/Mi8MSmzsDe3waIo6PSClIZwaxiCIuWU0kMouL6uhWO1czmf7kd0YKuH_f_qrbVcH-xc,2024-01-24T00:00:00,6
US,google_play,Events,1,com.ticketmaster.mobile.android.na,"Ticketmaster－Buy, Sell Tickets",14197,Ticketmaster L.L.C.,https://play-lh.googleusercontent.com/KmWVboPY-BCCfiflJ-AYCPGBv86QLMsXsSpvQksC0DVR8ENV0lh-lwHnXrekpHwbQA,https://play-lh.googleusercontent.com/EG5uMOi5LjTDBYLiCatuxIbOoZEqYk7zq8kmyM_dfnJSQw4xzSshP6pHuyaDJFKT3lU,2023-12-14T00:00:00,6
US,google_play,Events,2,com.tickpickllc.ceobrien.tickpick,TickPick - Live Event Tickets,507437,TickPick LLC,https://play-lh.googleusercontent.com/zinq7l3nhQ_IovwEiAcfT7vfjJHvpQlaYbYFhm-oKsoxO5FaFEKEJ4uUqc6Xbk-bMRaP,https://play-lh.googleusercontent.com/xs73fBhpM_pAZksBijMegBEEhbuetBlbhkUHjUgrnRFFGcluwqimHI_PTlfduK6mJfo,2024-02-15T00:00:00,31
US,google_play,Events,3,com.seatgeek.android,SeatGeek – Tickets to Events,871404,SeatGeek,https://play-lh.googleusercontent.com/rDMsfzq4RwA6Kf4OZIMnoC9338Bvm4kO9FjMzCYPYbM-mz6MdOWmOJGG2KGwBMmeTJw,https://play-lh.googleusercontent.com/228LOYyBa59J9Y6-jRWhxudMsWISzjroFmjS_3roOT1Fu9szDUpakReOMPL6_oz9cZA,2024-01-31T00:00:00,32
US,google_play,Events,4,com.vividseats.android,Vivid Seats | Event Tickets,1081072,Vivid Seats LLC,https://play-lh.googleusercontent.com/yLQXDzCEkHHS8-z1Yk4FsBclMzAV2WWaNmZ_2FtE1aJ9qJeT8AclkYwKPFPPUClwoE8,https://play-lh.googleusercontent.com/d-jALyQ9-wlZ3x6olPqp7WWnLtEbkoNZbT0pPOMxnD_EVXGEsMk0k4_AL6RzF6eifg,2024-02-14T00:00:00,19
US,google_play,Events,5,com.stubhub,StubHub - Live Event Tickets,6440,StubHub,https://play-lh.googleusercontent.com/xtycqyNcsadXh6_OxBLryXQ4Y8e-h4oUgFHZYA04_4Xe8Y9pkqgVm3BhSW2Vlez5oEU,https://play-lh.googleusercontent.com/28k-wDz1t3byeiwJ_MIY2CwRFTCdgxBQWW9_aWx8PC-DQxjpMFmlyDXhhFu7rKRz0Ug,2024-02-13T00:00:00,11
